sample,alpha,kappa,beta_0,beta_1
1957,0.607196732677449,6.749608235659001,0.24726643018630903,0.4310182657737731
1958,0.42446598604474384,8.678055707200826,0.25488060024226616,0.4665643210945828
1959,0.45321285223040164,9.694624287653774,0.26603708299753737,0.47648832575387934
1960,1.4878412219737678,1.605971965859685,0.3402777118603797,0.4960474965807618
1961,2.4312621788719304,3.037353020841664,0.08237055064448742,-0.0830845015458862
1962,0.92228621580898,1.4038205830268466,0.2452381309438344,0.3447253907209824
1963,-1.1183863596160835,4.375854362795092,0.018733339676103352,0.18950025078438876
1964,0.704924419928817,2.18817786251478,0.44973743097268554,0.7467828296609152
1965,1.1700288900816456,2.556684967844017,0.4432591187349774,0.7154407523693095
1966,2.642074960719495,2.2430802189012824,0.37108380354930653,0.4024293145162738
1967,-1.6118557558888011,6.168576668390402,0.07152895226256475,0.41336373630747947
1968,0.4528814228387839,2.941709675895163,0.4591611535471583,0.7823317638936165
1969,-1.8359903166759064,3.110601268319246,0.3799323695630484,0.9515764361400129
1970,0.7569748570943845,7.03499170122444,0.21030986005767718,0.31519353271270834
1971,-0.6501410912286993,1.579820263371459,0.04287128188081478,0.21460453711130767
1972,0.8147809927139437,1.7157405707259228,0.0868084538018601,0.12915261357459135
1973,0.6956042622001166,1.7446772037561225,0.10855909462848513,0.1130955812339382
1974,1.0208400269501499,2.848526291383932,0.3753171350493254,0.5582099419103927
1975,2.123270293905869,2.7333994686200347,0.15381623880405199,0.10643058484859201
1976,0.5343213942723578,3.812744341324396,0.3965705123586549,0.6589799523081743
1977,0.5975336385284992,3.8412804343856166,0.4166980574126907,0.7547664215719122
1978,0.7721603065165358,3.4710203648142084,0.25440816501585284,0.42916185671499774
1979,-0.6603171789096693,3.829244106267902,0.10300775672964455,0.2849211082152752
1980,-1.4532405166644233,4.756352381359881,0.07433502550075172,0.3187843823761477
1981,0.6233755009376211,0.6443886705306697,0.3274479687755933,0.499083264006204
1982,0.12624502793082654,0.5701688804611759,0.3076116664546797,0.5208361458072323
1983,3.140148219555685,0.8089889116885163,0.5024152585562378,0.4914204786365828
1984,-0.056083953685006765,4.259426634022499,0.4425131554984823,0.7899910601947926
1985,-0.5910506813514155,4.855862735104655,0.3905947917235812,0.8598106650356835
1986,0.32122121644795054,1.5843273589257074,0.16373478104543973,0.30243067256400047
1987,-1.5881851108418295,6.7980449354812595,0.1646597955137641,0.59595958724247
1988,-1.8901771901214266,6.664338459504415,0.19033036046420182,0.5313716258466635
1989,-1.8174748718546543,1.177021690545045,-0.06494334919573892,0.057382862811714994
1990,1.9756079417593293,9.245581572955755,0.47801778430042297,0.7489073769912231
1991,-1.1518055590464635,2.365936154130686,0.4694533151423092,0.9683355583048601
1992,1.950889893504449,1.0162565762374594,0.2752266787274398,0.2358686512167314
1993,2.0130458369677675,1.1552250366180723,0.23606131179607578,0.2827270111646027
1994,-0.7602028619329126,10.325414451820679,0.32507398597801085,0.7810733949521993
1995,-0.16893641761377237,2.401092370463759,0.25958112817220874,0.48471475271515485
1996,1.2478466551404457,3.8105585081971776,0.42316602033190315,0.6667428536130451
1997,-0.5342878722837837,4.455984027436343,0.211109551126519,0.47962676748473076
1998,0.439120520775195,4.7501829403616895,0.11810856454711355,0.16900830480815465
1999,1.1441003811888397,7.213754571732234,0.21091321045264877,0.2547909873682017
2000,0.28910267836213793,2.0778599507729667,0.1562439150255048,0.24940098220188375
2001,2.156646522402762,2.6865419601457132,0.30574620965403887,0.3341683581816003
2002,2.473734021525172,3.4027587336916567,0.23515787748983605,0.2042091048390414
2003,1.572295590483841,2.2392402471303887,0.18761447532489692,0.2340963201901196
2004,3.0525517756865566,3.4594453883534344,0.22995448704930693,0.13920535747271356
2005,-1.4782067125822038,3.226859387676959,0.4406221849933926,1.0458576816764669
2006,0.8456867252873217,10.200061398907055,0.5105800862991069,0.86251759221485
2007,-0.5650486464220582,0.7562722014081126,-0.034941834554320796,-0.008883250622388933
2008,-0.39274442158791495,0.7682942151439355,-0.053007520135035194,0.02191506990694454
2009,-1.6849246957039756,3.898384133313094,0.0034618834648194857,0.22668903316784786
2010,-0.7743352348482039,3.398002326616193,0.10262954369275826,0.2819987062531138
2011,2.855928410551451,4.167250500997491,0.44926331429107474,0.5481911881633154
2012,-0.8752592840192545,2.263341607942529,0.40382432226569653,0.8509287080444445
2013,-0.07368790762646707,3.9350909682331263,0.11946436480839619,0.2639024574446902
2014,-1.1354862577195382,5.256556326798541,0.09246972096943068,0.3482705737773109
2015,-0.10538363487685411,2.0454689011166014,0.1402960427711573,0.2904652703371053
2016,-1.5983041996231886,5.949713730616474,0.1398695193297993,0.49682477587846213
2017,1.2539485622580597,1.5272795116037898,0.13750239449227417,0.15094445854656097
2018,1.6686419448782268,4.445075019198857,0.3251999397219609,0.44679830848545793
2019,2.019251734303054,4.577880718647112,0.3054587261444121,0.3596043173886616
2020,-1.4464089871291341,2.6551677166780583,0.04961706113006134,0.2811550094032137
2021,-1.2020510052355813,2.398783006145599,0.07882242417505363,0.32651248603974037
2022,-2.513756101650185,3.8595917376393643,-0.021395434929786586,0.3705694129600805
2023,-2.5973059197173543,3.7367915218173637,0.025337454697385128,0.3860418236976797
2024,-2.13933620311267,2.1094929120741943,0.2261514893544041,0.6950333529427106
2025,0.9659540177058697,5.144201619352075,0.312470554937721,0.44558210410766547
2026,1.3792196268639179,4.963519364415958,0.28357233395346426,0.47916389789256253
2027,-1.097217792063199,2.4936004384318684,0.2088728009007227,0.4722610889528626
2028,-0.6327752465057718,2.2650605560586667,0.1891579974698121,0.541121182957069
2029,-0.7607366226149896,2.3665313904224776,0.1770201457568701,0.5453864107688957
2030,-0.8840171368999091,2.1476356287103404,0.2002960704843014,0.49990051958438503
2031,-1.3460910331968157,3.050823653663255,0.21665101779575713,0.5980947593654323
2032,2.7941817519218843,1.6744880844376617,0.12698981599002543,0.01645213619445788
2033,2.3739933065309566,1.7169387547951067,0.2057842613551811,0.03706685020231255
2034,2.273202013072486,1.780132944220127,0.17486281304135426,0.11681706074113934
2035,2.9847498930688245,1.9180360083006234,0.1979658734042271,0.09675965750022045
2036,0.22473926165437444,6.47322940441631,0.20489071308413997,0.44766113228655097
2037,-1.3741856292307815,3.5641405559546464,0.33205266979154435,0.7401272927104064
2038,-0.9504789753271021,3.021096947889153,0.0016565138570401705,0.17577007348108298
2039,-0.1228238950665578,2.8344395137197367,-0.14622028523892017,-0.2099159089490884
2040,0.4022052928272972,2.236290672577515,-0.06443698986945123,-0.09905231524476361
2041,3.2850569323800314,3.6393970954821033,0.40718122373724824,0.4121208310175817
2042,1.5946439430418629,4.2593578684403814,0.4156759730346152,0.5977970889265568
2043,2.3369063305551627,2.3432472301721377,-0.032118162574258834,-0.22590437981915612
2044,0.9462667851591632,1.8388439704937514,-0.004576657554466662,-0.06259153371451129
2045,0.5374552573357388,2.4218455983109486,0.23730853058907858,0.39439583690597213
2046,-0.9147203691641953,3.2756033276675143,0.400648122018807,0.7563803021177302
2047,-0.9383941378672346,2.8573131924768296,0.407980963175954,0.7357762429504818
2048,-1.035761923373636,2.8157077084837145,0.38033404803971804,0.7474641162924677
2049,-0.5174506204045306,2.789219274675596,0.351413370102511,0.8462319603321053
2050,-0.9378171761833037,3.5335527781235445,0.4372070931824725,0.8529089844019939
2051,-1.5469863643100792,2.8421704225988833,0.2952901002894335,0.6652124037033488
2052,1.0046630706816921,7.277802087029352,0.3143094463932744,0.42965812998928166
2053,-0.10545569594576498,4.336163215245531,0.3558762634164696,0.716402895606832
2054,1.6320285736070346,5.297444974888597,0.4464025341567663,0.676204629437182
2055,1.3419135657121282,2.0846502846257957,0.2212879872773436,0.3108227263110467
2056,1.3244074856732964,2.4564634208104583,0.2308791635750037,0.2827807304078916
2057,-0.49257762742336453,2.2737936327658996,0.08507243788709351,0.22782895701893127
2058,-0.2236671627311256,2.729818975496711,0.19559536734837626,0.42998089822529506
2059,1.0581644187503008,3.833378680650466,0.3367844256594979,0.5272291786221605
2060,1.2031020639113263,2.2743892842418796,0.375894322244879,0.5450737086152638
2061,1.129003735260468,2.0036956011838445,0.3256222978298285,0.5672542473186769
2062,2.1705523599061745,2.131004826997076,0.36696651633199595,0.4782120905863874
2063,3.4247114267563954,4.156814097519271,0.25511353188409336,0.16256231954849648
2064,2.514466151042967,3.042479361537474,0.22871015862361016,0.15901091151058114
2065,3.9336645293357666,1.5586806158515456,0.3802351250898982,0.17442888492797268
2066,1.5832995851145424,2.293128170123701,0.07509876952002957,0.03757870896480605
2067,0.44824934234294583,1.9943670559595004,0.18977741856843788,0.3625820719673013
2068,2.065840706341793,3.052084211982344,0.38598870219017084,0.5139397391831549
2069,1.6863121186789742,2.8179672847250545,0.2521268725098701,0.29449837810909535
2070,-0.9824982535240526,3.0262546461784363,0.073438509534617,0.23973879701144368
2071,-0.7694284017622564,2.828543148465327,0.1042114896759886,0.2857735019764827
2072,0.22900178586833855,4.151888817411612,0.2199317100944016,0.4153008535774855
2073,-1.953692526014054,3.7161763652072266,0.030849146867749748,0.3376029569671878
2074,1.2173988230211357,2.118034286310313,-0.04261218629438775,-0.142643681443528
2075,0.913401379105348,1.9279080009266216,0.0417403973272421,0.003107890606669135
2076,-0.40660877980318005,2.2660160457621794,-0.07093626464445628,-0.06604256064438281
2077,2.105816833304516,3.041454552388852,0.4415373662637072,0.6414978990371659
2078,2.36143751320323,2.864348686505679,0.48758894282855203,0.5689620030257533
2079,-1.156349055326765,1.7471412628256429,0.12216916023133646,0.3071908155394384
2080,-1.0217693313839704,1.9159457288712958,0.050069949181199766,0.3223944527410354
2081,-0.7587010892042118,4.780364914293095,0.2514460073152693,0.5461303064904596
2082,-0.12263442013974615,6.4419685056808085,0.09952812213537916,0.27206953102468057
2083,-0.6465453764004626,4.302301953186069,0.15306687132746544,0.36211269312484184
2084,-0.28915120338602834,2.6790989621445607,0.24498984239557242,0.5361826811928978
2085,2.642855550587552,5.610013893460118,0.5434488273657092,0.7320363985692103
2086,2.039917899712362,3.5469576021627147,0.3583567919239504,0.45287189122916127
2087,0.5863392246235415,3.821093442318443,0.17772781969374102,0.2965898140526694
2088,1.2048342881541378,3.0912813253218796,0.29253040345651316,0.45070020294230273
2089,0.976273858969829,3.8467165139546657,0.2906352643263744,0.4898665800962605
2090,1.9074036634810616,4.5168490980568805,0.565437612316971,0.8020112406537286
2091,-0.17803688716559057,0.9480323079950352,0.5202593709349476,0.9688466039205267
2092,0.3422579817696724,1.928748002531261,0.3057260153985035,0.5478288641516387
2093,-0.05872521829546124,1.7796321050265804,0.1678430659243362,0.3640737705265403
2094,0.9957377112918764,2.0332648821053376,0.10952893240721828,0.1630731633072212
2095,0.7281028301909493,2.5596946936980576,0.2068171462497035,0.2763808835741719
2096,1.5563278782762797,2.6416295236121505,0.27179618956683005,0.34284281919368176
2097,2.4528697383782343,6.573028994254665,0.32733132754337957,0.3562883422107231
2098,1.7603792047532476,5.65270829364528,0.3493412614458428,0.4781136837139767
2099,-1.3149912755592954,1.7245487323419384,0.09957917040875128,0.3613026335556543
2100,-0.7599407249273086,6.497571428937104,0.14934339207200212,0.38454201786908404
2101,-0.8209811650144152,3.5425901563456055,0.20974990353127224,0.5248295125968575
2102,0.6815960014723828,1.8157889356165942,0.3398970392813215,0.5967580054091434
2103,0.6574837968992503,1.9797144698852278,0.3386901047338247,0.5386511236555528
2104,1.7407937409682261,4.036487850072373,0.5651394952085699,0.7826224731305857
2105,3.0801829762625115,6.0370103629330165,0.49245729580945424,0.659257442728432
2106,-1.4341176911614806,2.3708785258420786,0.40518787411860263,0.8573747313320914
2107,0.32934563218590995,3.3384718620788654,0.32292509317629625,0.523361570855841
2108,0.6015150877224122,2.4853605812137824,0.25695362045896425,0.4033062081226405
2109,0.23015478143293525,2.0573642642404564,0.2946568749765065,0.569967338630716
2110,0.46911575030621844,1.9454301369565488,0.4398924288120126,0.7253623959914034
2111,-1.8644853575600553,1.5411664819823159,-0.5528304970617489,-0.5200450477734928
2112,4.670709178072094,2.0993444228223708,0.18505586865013218,0.013156502367658328
2113,-0.5376044316261739,0.9573261664625724,0.31726296633017964,0.48787333817649375
2114,0.7899613982027536,0.486708474266938,-0.01951674347850235,-0.2233936124272383
2115,1.22068780609514,0.5926015215300249,-0.020524827979173085,-0.015342009509352807
2116,1.1936888471474094,0.6214635275873472,-0.0205883833873335,0.0018845025870250188
2117,-0.5236665194009936,0.5375525946736841,-0.1326982680237636,-0.3096370878809848
2118,-0.12390123258694123,0.915605667119836,-0.18773411291555747,-0.13208712894764274
2119,1.8180253643166209,6.36291873123164,0.6092761621273685,0.9424979215043033
2120,2.4327992102390064,7.13724325160674,0.7325349580074947,1.0893315980042921
2121,6.867041798608749,7.301134179686406,0.6926454084876346,0.5286321005072933
2122,6.2884003999103335,6.728037031745413,0.769530720468516,0.7350404068513952
2123,4.105390278218141,6.12570850064103,0.7406752634145672,0.9572214768558527
2124,-1.7800367278325469,2.730322912041547,-0.07980657110759416,0.1310543218285864
2125,0.7510653569358204,3.5347115861977096,0.21931090476225293,0.31794299587546065
2126,-0.5844521151090495,3.4868116627416024,0.22046332447174025,0.49550564601068897
2127,0.27633042112095246,4.61436533948959,0.17273367799237208,0.32279136050505197
2128,-0.23233137626200498,2.7557709415609306,0.09530071745126596,0.23446052056498914
2129,-3.2029305675232056,3.2363860964141566,-0.1487513267782178,0.1499664762733531
2130,0.048530343891399395,2.0878280075066744,-0.08466795820192666,-0.07312001277557165
2131,1.0347310394695808,0.9568923178973814,-0.11296017298384745,-0.2320146474883225
2132,0.9989134720360335,1.5008068721270387,0.05576817968187318,-0.014942875072431656
2133,-0.01925463641564094,2.8470120170126316,0.48837531378760357,0.8907801478030688
2134,-0.03161211819991856,3.2778961405661073,0.42300520453210333,0.7876871121102718
2135,0.06970675648878685,9.272355765871731,0.1989387570970363,0.43813244540012397
2136,-0.11185571409170855,6.338210769889973,0.20975675877466024,0.4776390538377198
2137,0.5657150522646203,5.698803500918359,0.2298513459606529,0.3742032898581635
2138,2.309447977271575,4.41167983125973,0.42755326261143206,0.4866864344786171
2139,1.4505510665710493,2.9335823654839985,0.029477443377936754,-0.08995495620111425
2140,-0.2993510411693306,1.7601646135226807,0.048987357243983384,0.12708505056532254
2141,-1.048346036896923,6.383306320029387,0.26439091975977586,0.6292626014607963
2142,2.928163642746576,3.008904568433569,0.3840863376842292,0.4338411048940245
2143,2.7515998210569976,2.9844055872184065,0.4089072437612127,0.40991948217212004
2144,2.871367104331179,3.0479052077135735,0.3917186577158046,0.43662364943243487
2145,2.011308892317357,7.865086431671797,0.3157458726464545,0.37501673863483465
2146,0.7470754794321768,3.43989647491593,0.5282265494150693,0.914983083216642
2147,-1.2660040466587377,7.109364570867209,0.4211173262508537,0.9500197550368323
2148,1.6320104590575584,1.4066496055501838,-0.045548134583641965,-0.16876108013201252
2149,-0.01563306876025861,4.417143288678558,0.4598153107008686,0.8687196173997995
2150,2.4425321062052077,6.137461797452087,0.5061175457530389,0.6645778053326169
2151,2.5199065088749415,7.283961687643532,0.5177511808468073,0.7187740892223905
2152,2.856813654612599,4.022074400663952,0.46668814556287674,0.4875691546475406
2153,1.1759021546963713,3.049352242805942,0.4765133919526312,0.7744555697618292
2154,1.6009839438309077,5.373025482465061,0.3010927199827983,0.3710961008939479
2155,2.0466753732405336,6.177233674403174,0.3439251385062753,0.3976960360704815
2156,1.1957942119221274,4.602997819326923,0.27594358334415015,0.4725315781634968
2157,1.7382508038980349,3.5120619987030617,0.45065503516984734,0.6478833969161603
2158,1.003376860471335,5.0815533553846475,0.339793873527974,0.5221128241163456
2159,3.2229185151851603,3.793858280526559,0.6111891633665317,0.7449556626394784
2160,-0.11108340183213349,5.223861252780876,0.3201611618732907,0.613698199003381
2161,-1.2098196941559753,1.695341861560854,0.5822599068687314,1.2622839829549048
2162,1.8966278465447035,4.968775531123257,0.30089251231524516,0.3632145759139558
2163,2.240028508654639,3.2896071916189418,0.2864218453469563,0.3133904019274942
2164,2.3453997387503893,3.3322315941216374,0.2671852525292776,0.350062223403369
2165,-2.6237048114385138,0.8749069421129329,-0.3724159122168734,-0.32473500461436705
2166,-3.6001293975555786,1.5728446785599888,-0.41479655220316103,-0.29164573620821865
2167,0.4217216531470603,3.4688564311103955,0.1540747677730855,0.2357352518234735
2168,0.10337090721710891,2.391348056552653,0.04928931681008078,0.08499859740741832
2169,-0.24506003558373682,2.29831769098932,-0.03974232378904598,0.0403906071475113
2170,-0.7893493870669922,3.4228338308779582,0.04822262903704137,0.2512536152918522
2171,-1.5619064511767575,2.3603497620182785,0.015170649295404471,0.23690499234276974
2172,-0.12201999767237952,4.2234504466555345,0.23372790731346055,0.44493450512904864
2173,-0.3213822239441321,3.738216734094121,0.2729460786948072,0.50108369636723
2174,1.3111785896364452,3.6624590077618073,0.27780201995440473,0.3492812756847217
2175,1.5379166478404855,4.270489306988553,0.28824310441304096,0.3643875437191684
2176,0.8799134600691897,2.0151043719202826,0.13478369360141632,0.1301272759757917
2177,0.9367516922386044,1.881960165487845,0.1582518652672366,0.10997801080838542
2178,1.0392293677122464,1.8308872565843421,0.15630660322182552,0.11625601383045571
2179,-1.5846064205496142,5.342302964814752,0.32882590980013154,0.7723172682989672
2180,-0.5162933959562686,3.406355147218208,0.3365170834721175,0.674815566568803
2181,1.883396038174534,6.730731608753108,0.5101125247845189,0.7299238075702664
2182,0.014059150286137507,3.0568555145988947,0.4472723715637091,0.8184299625134095
2183,1.8244252910978056,2.772990891271497,0.04618662127684994,-0.038043389247709565
2184,2.21479607957275,2.6476196937094634,0.18256002947204641,0.17021075427252716
2185,0.41812058178676825,5.169814938830119,0.2421334568385851,0.3837468955696714
2186,-0.764674405311723,4.211144675082212,0.27287306505830156,0.6200705651949939
2187,-0.9712446033286484,3.1379721281615045,0.18315643499721798,0.47415290742180694
2188,-1.4135254323956379,3.0789151602857534,0.1313561490208481,0.5217945814214762
2189,0.7145142114557874,1.541256462056921,0.5356831122822191,1.004832890441164
2190,1.032962514685286,5.0296241192520466,0.11880921898606589,0.24067231439936268
2191,0.4654787898999502,1.7686956057312444,0.3462707627499754,0.6428505700631689
2192,0.47674966314000056,1.6083098188113312,0.3833096362769804,0.5870405648436076
2193,0.6882017363218238,1.582133863131851,0.39123778781265584,0.5860905488759358
2194,0.7003533408619653,1.56071280077126,0.3772658197806448,0.6134577810610122
2195,-0.1236910078487776,1.4564996968284676,0.21293595800509976,0.4620553294440781
2196,-0.03473693160929282,1.3848788160666345,0.24457274436954074,0.4327382402887795
2197,1.296112175477037,2.096633027187995,0.036805598786175085,-0.0012146658753390237
2198,2.265536909056641,3.1148245363906155,0.18662509874461744,0.1486188543287599
2199,2.358012886961341,3.1486007632484307,0.1756825951351629,0.1608456630184421
2200,-2.0075732805851922,4.232894285773863,0.41895247677919134,1.0785502330497234
2201,-1.9061917560012562,5.531176107501325,0.45074505488678307,1.0888200276918079
2202,2.4692987728818108,1.807798228367891,0.16217617917950777,0.07759200386795481
2203,2.215562122571873,1.848949085662265,0.18137045220531703,0.028724145119687898
2204,2.3405951908472384,1.832699002483415,0.1624016942269805,0.05406213456709627
2205,2.733361880832627,3.5668403754104396,0.26171206831657634,0.20891583322992396
2206,-0.003388829591789722,1.9282962828411203,0.03469429770149225,0.16308828774519857
2207,0.287366514110197,4.611645744568101,0.09452808944875757,0.21117699386468783
2208,1.1274216362815075,1.2959289300938488,0.15483639232496269,0.12981243711159451
2209,0.732730070176081,1.6097925665806687,0.05272345588871491,0.0808748666519686
2210,-1.7056461902303515,3.2493622506922075,0.4701223679895754,1.117211972756665
2211,-1.9490175047057285,5.706868609689064,0.36862655396590627,0.9571691526084234
2212,-3.3830105701146795,1.9956331931558513,0.31723901704810975,0.8914684692581514
2213,-2.308587055869023,1.2764529221861167,0.35468684661448197,1.0535095891411175
2214,-2.320846507634761,1.2787974583786588,0.3700877902669666,1.0665234633525795
2215,0.369881303327549,1.0242532827281596,0.6799110520480265,1.089686921593976
2216,-0.5948904998745769,0.4717614146109774,0.5941016864916238,1.23613107622552
2217,-1.7804245240357197,0.41736725864551555,0.5465407252235219,1.1397225701059739
2218,-1.8718311852899971,0.39559855998561555,0.6317171533947303,1.2789497852725162
2219,-1.8301282563706198,0.48118435969563295,0.6139241582119519,1.29130118771498
2220,-1.0720866136513498,0.3748669558587096,0.6246727301996239,1.2914290757343787
2221,-1.0246703610008672,0.33746773543766734,0.6182098775129455,1.1828813776682259
2222,-0.5930907689581512,3.093688029028979,0.30290673209996727,0.7003348007206158
2223,-0.6978738855972996,1.9144961038203183,0.38926227908704586,0.847712026220302
2224,-0.7624584963328335,5.231044103967623,0.05775064217935652,0.22622063415176744
2225,-0.04969498433511902,2.8476207043485724,0.17165736371462587,0.3310943695737426
2226,-0.20746903385232085,1.862379963594124,0.16683363895034228,0.33960979457261237
2227,2.9432712175309437,3.9189953711363565,0.5166674428826924,0.6518246910556664
2228,0.1888163693983819,4.76304938524509,0.43762412983913834,0.8365369102639894
2229,1.1195507789390544,5.461139841039881,0.49747820859368747,0.8185873652423721
2230,-0.8659636244588895,1.5808006025815675,-0.25005502761155696,-0.3095172566271398
2231,-3.640719415072947,2.2125814366582093,0.00018835932097260456,0.438192003300632
2232,-1.7163578318229267,2.5837451471005175,0.12539464211466106,0.4450611356303739
2233,-1.0057739106323405,1.623412369700365,0.11931531092038448,0.3358799385375349
2234,0.07382731140429588,2.35047351272863,-0.0011071300557209745,0.061347540177607074
2235,0.017665771287443194,2.43029885827422,0.01046119988386023,0.04910785929171381
2236,2.0396479818841646,4.701630158982642,0.4761627547689804,0.7302919436363626
2237,2.2899477593709374,2.6704982473754235,0.42203731907724473,0.5608187307022166
2238,2.2171984158303553,5.149675078391082,0.4468884147127853,0.6291882159029618
2239,1.5339339208994547,3.677784657662203,0.48157122222159426,0.7402750828692389
2240,2.0289283392651147,3.9014458917334793,0.3812864260644027,0.5001806957897117
2241,-1.2158386057813757,1.859533228347838,-0.1567116487573805,-0.12935646661861858
2242,-2.2257585959005706,1.6410410695544415,-0.5331185323847919,-0.592697726208162
2243,-2.6562074635965156,1.8484233586888008,-0.28845662627444435,-0.036646954770874
2244,1.795447601389788,1.562957852573251,0.20845983965787127,0.34050881155276025
2245,1.309617646695931,1.6622580495540824,0.2236231065274671,0.24912315792707249
2246,-2.1208745176940296,1.3865478515203056,0.11761261285856701,0.49902655835458276
2247,-0.06239724212233805,0.7983933131581744,0.2943133021057758,0.5297260085282625
2248,-1.948163733023226,1.0403950294312811,0.05464861923452568,0.35979413395014986
2249,-1.0792964278485742,1.254252732079082,0.09061543968422638,0.23295016235612
2250,0.32616693824805487,2.1161788796383147,0.029351834067393008,0.088513109099445
2251,0.691907613241422,2.7859291345285873,0.2275231233467952,0.31159288314636535
2252,0.6349057784901374,1.6061037431417413,0.07938872894167144,0.09566377057887157
2253,-0.2994219298354176,0.9816919672473844,0.20741090948361257,0.4080673548733814
2254,0.3363586975302538,3.026332625999895,0.2885944955292459,0.5070917445886088
2255,3.9123278340643246,4.634394133999704,0.4816147441694421,0.4566810790831448
2256,-2.3041914887330677,2.7651667054584537,0.049719416620115135,0.38114593335709357
2257,-1.7862207164597077,2.347184257172044,0.16740700948243162,0.48169134285448456
2258,0.8325566543181186,2.2378274993599696,0.27478877949613206,0.4072798035609568
2259,-0.9138785417818415,3.2889321715236037,0.08870387598305293,0.27675528274264677
2260,0.971285140317867,5.494616709418394,0.0896125688640948,0.11694547148415523
2261,0.9647062929957291,5.3797433410748265,0.11646687945995442,0.09871476915548598
2262,-1.1035557240633331,1.4468206009160325,0.23212154682896494,0.50849978865902
2263,-2.002108435097511,5.1906870861847105,0.16529696538148717,0.5363663074399814
2264,-1.6420125234956897,4.695814454282525,0.16650663836926127,0.5620671565431291
2265,-1.8327294938655343,5.133566007154319,0.18521402906383028,0.5920445027723291
2266,-1.4737502974584045,5.452537566182436,0.2886332121166348,0.7525426774130294
2267,-2.1418676024600485,1.4172279184771448,0.13972621981531128,0.648548093516333
2268,-0.3399424544341439,5.5038556725525,0.20360550859044244,0.368018349934361
2269,0.20086755661886546,4.233191128611276,0.1653690826044692,0.44917267015481416
2270,0.07127514576938963,4.0775349786306005,0.17357818214311543,0.39983065606355006
2271,-1.1553078174378504,3.304003099982655,0.40109624045130143,0.8655674523005249
2272,-0.41579450658973743,3.40735201218161,0.4240221891480706,0.8628385288190933
2273,0.537649325355052,1.9449669978195063,0.38380321285839814,0.6865607703593095
2274,2.980930719109487,2.199210199915903,0.4937447119831494,0.5869900607639941
2275,3.0698746438258633,2.264884276188759,0.49274750070950113,0.596857807305433
2276,3.6548414312205635,1.6914606872121434,0.39307954705796916,0.28139972248239487
2277,3.059307589953134,1.9595316034074548,0.3102685598890404,0.32482837256179714
2278,0.7247818529246408,3.3067754591479104,0.39583316457710355,0.6903142093026128
2279,-1.216132962320699,5.157395956123304,0.11193313031526504,0.412360092785941
2280,-1.715637148179588,2.5435166182420845,-0.04492754210759867,0.21203644718703296
2281,2.360919140654224,4.3635747592021845,0.608554681524533,0.9165103576164035
2282,0.5654866755224028,3.161991434240115,0.11373634749655405,0.21171844217931057
2283,0.0906573130285546,3.058111243817585,0.24917583202651986,0.5271290176461383
2284,-0.5444389785758784,2.337964215977381,0.2546267577111016,0.5107309969439536
2285,-0.28845182457526947,8.090796550398895,0.5986651664450151,1.2265225760637466
2286,0.9862029649845083,1.501009380157276,0.7125190072920639,1.2802530512147556
2287,1.3703638558609614,1.8700538210670914,0.677854994219262,1.0824179113553316
2288,0.03520721217663405,6.030432600930619,0.4921138065346436,0.9635782605545764
2289,-0.22876197772356208,3.1965792653607212,0.30587895457198316,0.6144258120661751
2290,-1.3141571978409405,3.284914184406825,-0.12086717823274558,-0.02003353223919304
2291,-3.049794981598718,1.2299648558998582,-0.20439351502005698,0.03221092982588009
2292,2.5575427573592817,1.7539815283868687,0.12794315683763982,0.002267606720506131
2293,2.3267714962383934,0.731890079568323,0.2603152311954715,0.23237762657465452
2294,2.634400533555474,0.7236515235209948,0.30907139483766183,0.19979297238663316
2295,3.010624934712143,0.7400551230797004,0.2767324765389679,0.25139366174469047
2296,2.2625349359683926,1.2954717601033998,0.42722320207904624,0.6076898391061275
2297,-2.70687963446471,1.2313145695593846,0.04618021982014401,0.4778141726514113
2298,-3.708564199648525,1.0368872284075579,0.1541702196042056,0.8466811009049849
2299,-1.8739521514271154,2.7990811898137498,0.6395295799363002,1.4338828071342038
2300,2.895041013407392,2.8319213379094244,0.6852372579883981,0.9702758608836789
2301,-1.2741092052039655,4.414112076123242,0.0798194384708122,0.3278149949330814
2302,0.3306611276437843,4.885971592609053,0.46078455194263074,0.8301270342209535
2303,0.9691779832279136,3.2344499844624255,0.43663482083907795,0.6683918740812493
2304,2.2464349502887826,3.7481375992822796,0.6102685216773116,0.9422895428255716
2305,0.3473993710026132,5.500982080023526,0.3754287139464633,0.6887215096974298
2306,1.5389826376485713,5.221632834918185,0.5342535627495318,0.8446190750983087
2307,1.3988520213867088,3.5295350841698427,0.18659631476150465,0.2275514792527692
2308,1.2951874603164506,4.1071219571529864,0.11386587165634268,0.09428178181793415
2309,-0.2989672294451428,5.9169402972832,0.30520657729337747,0.6571747108364177
2310,-1.1666396295329426,1.8462914058643802,0.21309519769520469,0.5222813170797782
2311,-1.3956934748418872,2.046609224233938,0.1710677596824253,0.48258364664183273
2312,-0.3059093460581372,8.124235832804178,0.4443574449350836,0.9089860119072781
2313,0.07605798555814164,7.867282049637978,0.429898935023466,0.7726524475008468
2314,1.090342139664753,5.254622842873182,0.43758416641734554,0.7484132966170756
2315,1.1381954427987862,4.861264060804173,0.4539823300690954,0.7439469749296859
2316,1.0252053359179283,4.794956111612732,0.4546435881688612,0.8025450413793854
