sample,alpha,kappa,beta_0,beta_1,beta_2
3102,-0.36232520864247497,4.190686896168442,0.7512545741314041,0.16877007089011936,0.3769635218861925
3103,-0.6013168261969484,2.4732420625267015,0.984065767007292,0.16248372978722106,0.43069469936677757
3104,1.494985252019708,1.8569371429108672,0.0882144156243726,0.3556866608782346,0.4370313147963388
3105,0.9590762126630855,4.8319569076772355,-0.3040036139587869,0.3357521835013107,0.5949616523159721
3106,-1.25568432845139,4.083996762160861,-0.5065957915810293,0.4933667215349434,1.0699543368686213
3107,1.8099480337366927,2.642598190130165,0.4929604363111128,0.4752693644465538,0.7022438708240197
3108,-2.0098629797862415,4.102238365307055,1.5763254153154305,-0.17868474570191614,-0.042738306254265446
3109,1.0394154812785148,3.0192343241505295,-0.1805468694144561,0.5855501812292251,1.0184926561030292
3110,1.0189349019759344,4.7133135205657615,0.6088386729902452,0.41087627707117924,0.6557345436719185
3111,0.6291668386351682,7.418354821803601,1.530101867793977,0.29428422589135894,0.4853978480705646
3112,-2.3807501669754827,1.5110326650771537,-0.1651595523828237,0.21282375467631975,0.810270154712935
3113,1.1178827082494938,3.550000021025337,1.63537386083103,-0.0604048423457214,-0.10873519944123125
3114,0.8079974642676316,4.537391661513178,1.4983482790391398,0.011165136562020584,0.009735397823432392
3115,-2.884558611295137,3.91675811427549,1.0302319262694413,0.11578362413398763,0.603321875179634
3116,-1.3102999854761936,4.004776085143089,0.6299616516780345,-0.05368015683557875,0.13375434164934955
3117,-2.1462503632829772,3.23764952612838,0.1657364073606017,0.35330473973429616,0.910074686636038
3118,-2.1414690715208136,3.281892738602999,0.4338914372484466,0.36452243699548803,0.9713833925810885
3119,-1.764966422047107,2.581890594564678,0.12370397099058979,0.39608650559877184,0.9388606570876704
3120,4.881013505754239,7.14731871272661,0.5897358341817194,0.6725186291352702,0.6853830321008894
3121,1.2262964203588687,4.1872984449413195,1.177008502119964,0.3850958587939737,0.6247581077156426
3122,0.09172524592208578,4.573187548369828,0.9013004292659383,0.10759091241761153,0.23635418320922089
3123,3.225929771801068,7.728529706039582,0.36067554431608706,0.38343581149581146,0.3735774496124908
3124,2.545582171184988,8.938696906937933,0.6920951634838391,0.35538900187554545,0.4497755302351782
3125,2.2132869692820565,6.674813801507888,1.315336767874804,0.3483437591297818,0.4218237815526294
3126,3.1057685558730967,6.224533326243774,1.7429404453371735,0.24062915147127717,0.1750891885907852
3127,2.2068962203646834,6.387536376816148,1.355668147588918,0.25124619801632736,0.27643475822090224
3128,-2.948984737932184,7.27224463707026,2.1086706983987304,0.13610249421698364,0.6946932881051046
3129,0.5603259232376256,8.696931761593222,1.7368091267023102,0.3167871327508229,0.6032656613769857
3130,-1.4200128540098411,3.2285596033385877,0.6817390807262883,0.13395468961923693,0.46003839063404756
3131,0.9559391249253153,2.8893410381613274,1.2581809085066857,0.2705369459701661,0.4588557543358856
3132,-0.12515595275785404,7.017976072757255,1.090873309754268,0.3066128876492686,0.6179578440544448
3133,0.15783119276626892,3.3591962310950594,0.6658264332200808,0.32658082236122754,0.5947955216488604
3134,0.8957091243409208,3.352071290397083,0.09304852856970432,0.3087511259789812,0.5204147426354947
3135,0.2339266631050734,4.1239450911591735,0.6637503273880968,0.1693540177811611,0.3843016238481646
3136,-0.37599372703723805,3.0416911806999436,0.4029644945050937,0.23005324873171504,0.5507607653034102
3137,-1.5179535387987388,1.9464501116612445,2.1116668115825936,0.004578226411079092,0.19413225226752867
3138,-2.1889414373666627,2.04108605953089,2.1369168705265285,0.017651917885504843,0.1674976941982735
3139,-2.138842438650846,1.9439980829906272,-0.5490619177879366,-0.05822681919255891,0.22253676187930577
3140,-0.47623107313272384,1.8678261411519181,1.1854968057873405,-0.009331111253446087,0.14289264879288086
3141,2.318573798053912,5.697209802754987,-0.2649075158839434,0.47096736196837397,0.5803182221583605
3142,-0.6035323638806644,1.2149521994582073,0.9399544355291346,0.05944887454523188,0.2550837401835242
3143,2.0105680075969063,5.3907368109854215,-0.1924539397154671,0.35980661642614087,0.5171225136649652
3144,-1.5248033632881572,1.8456261956370028,1.6159576834197815,0.025475249512931848,0.24041331583585362
3145,-2.7949838199574377,2.3781025877894266,1.4805408277131085,0.03331284178130992,0.391916773806485
3146,0.5363320082684347,4.958982382314012,0.23734446457861327,0.14637188000197357,0.31412208633945915
3147,0.5081264602876407,4.563318120338683,0.2761050826822222,0.14755069951140348,0.2915983797564162
3148,1.132536100943431,4.557129608032275,0.6332353368209748,0.5203288214073452,0.914878339909913
3149,2.534951975762449,6.386232898031241,0.04791341031745781,0.6329631298080545,0.9430492362761025
3150,2.7317040529099947,2.883988951384023,1.4671080729437962,0.5574946008364543,0.8642753339038566
3151,-1.5342908297168367,1.610727161331613,1.3497296769813443,-0.04369762183508548,0.02879875890479423
3152,1.557354610008375,6.39642281591179,1.0257293689849454,0.4827432208626885,0.6472105576646545
3153,1.4450065865674717,3.51719893434979,1.0735326788360493,0.2994386536990019,0.5541661014914618
3154,0.23368341045136257,7.88113258297264,0.3451351338085422,0.4699110808451003,0.9983126248466047
3155,1.0322615236989228,3.644267104615874,0.387863264117877,0.43889374743224707,0.6539541644470853
3156,-0.8329907014653724,3.9207422119667297,0.41074620128347883,0.29860976592803756,0.6924772283394288
3157,-0.6048833968294816,0.9614982595994505,1.5318109706943874,-0.04222565271708555,0.038049516583769656
3158,1.6126694111253048,1.758675606949406,-0.15743137258294543,0.26517383078707035,0.341321077114866
3159,-1.4747354741806875,4.619760818401471,1.0930581047395722,0.047313135700264845,0.3965295677854583
3160,2.985347665437097,3.2617891569339412,0.8295343576419548,0.37422328898138885,0.5189574628136164
3161,-0.4133292495973926,7.073987352432301,1.3491139853170173,0.39580194168747135,0.7738396658979745
3162,1.5681936000657664,8.448761082132073,2.3075703334715025,0.20414474832675147,0.2489709046231366
3163,-2.7429561923381103,2.989312516093183,0.21539050434782994,0.4337932158962588,1.1655725996502702
3164,-0.6488271042891763,2.94944283026668,-0.6916919321808854,0.5767136386373278,1.168026771704342
3165,2.394718367408584,3.4686401970378027,-0.171959101288812,0.6367078563480815,0.9026007757118943
3166,-1.539070195750943,2.1997024349702476,0.6357852187595846,0.24202633168547522,0.6121666168341616
3167,1.9071442970643955,5.342783371345343,-0.6331970810058791,0.4676218757331825,0.7042927247373748
3168,1.3058408361507046,2.8639170959283002,0.2181536247609799,0.41393529522376515,0.7010592688107815
3169,2.542838831183384,8.704154756076393,0.2251800356720652,0.3689155023373332,0.3875696718802318
3170,-1.7408178979035538,2.3342647641765053,2.20908856978143,0.2525388770784289,0.6641461174168137
3171,-1.2432992609045874,6.375258375877996,0.6615549742199881,0.06684779177343288,0.2832983264643608
3172,1.417363669706504,4.054319391541453,0.511366444174631,0.5616742631796845,0.838190696900155
3173,-0.21449991008913327,7.502892025172582,1.490150491175377,0.21435636681667047,0.44890280255870035
3174,2.0742268892138176,2.0460899839847966,0.5243299434709576,0.46470629543172615,0.7989807973570658
3175,0.215031735026624,0.9484355305804134,-0.026896628672714473,0.3875783075261031,0.6362268778266299
3176,-0.7705706490234059,2.031941859646171,0.32267462845250966,0.37355066532128267,0.8395112551772337
3177,0.5417184737503447,3.438456189345479,1.3074816077772082,0.4367642421207509,0.7693668516440739
3178,1.2144921161158868,3.368329762426963,0.9930123161029285,0.4352499642904908,0.7583923942781293
3179,2.840261276752918,8.005185232819745,0.7789956689437426,0.6263437289490439,0.9142707216673388
3180,3.717734974070731,10.375102960716747,0.7625731848600859,0.657916286506265,0.8483453406280314
3181,3.975670752909705,11.201509827328932,0.9164260557523034,0.6445537550293139,0.8370610218680302
3182,3.0035270890916763,4.048645648362698,2.546802782671699,0.4776527583085029,0.6690398234309008
3183,3.478175822789758,4.941788240247828,1.651403539432147,0.7284437442082595,0.9119894496256672
3184,2.9260111771530615,4.36337359377972,0.7385718279612629,0.535681997341064,0.6638742599566817
3185,2.328113947332647,5.593907076449715,0.5696787752847583,0.5912862891575439,0.9143463369069319
3186,1.9193747098606495,8.179640171324653,1.5752420718363038,0.5416520567268216,0.8695627260734548
3187,2.6202790020922593,11.103294989498794,1.3089507518860641,0.5933391566650562,0.9084040313253766
3188,2.5328757762136287,6.874760520947458,1.3575779060032422,0.5448619151259878,0.8228054472475028
3189,1.1513698252565885,8.352212236038122,0.28710469239557745,0.3621172211008359,0.6337410780888035
3190,-0.8715784151448468,1.974365983898791,1.1764306796874653,0.18984386173802306,0.44528764670569565
3191,-1.046136050415454,2.541850520989785,1.6345366574681053,0.16636674711245433,0.5688385889081846
3192,-2.21851447858797,7.252948114996133,1.5791134606799768,0.1085192387836136,0.544069577766605
3193,-2.3957452371764982,7.457587681700387,1.562352056375999,0.1470604678570086,0.4753100398033427
3194,-1.8564381966509074,1.8752428339982605,1.8571826053753622,0.07445986726100762,0.4168623818555606
3195,-1.539483459862752,1.9063121399763916,1.8988837889796466,0.06421263412885896,0.3363551048793508
3196,-3.3738017028540446,8.958776967243164,2.6528259897803608,0.06344456777233874,0.6434150287302638
3197,-3.1572111764625315,6.061534634936435,1.1224868546695128,0.03779326714171794,0.5208165296542766
3198,-2.043807646739239,5.536241552974844,1.5162942870515839,0.07354960655398454,0.4450752689122496
3199,-0.4794794487676764,8.249728000346165,0.4688217080375633,0.14333761219152566,0.384992558190259
3200,-0.7642907760230454,8.423060715448456,0.7398732020502671,0.2217572334991372,0.5389140513948036
3201,-0.83275418776753,6.791092384174175,0.9782382704991543,0.14859142308768788,0.41547269693138833
3202,0.7607474599074552,2.3462023069856355,1.1174887786170944,0.06090529280254481,0.08363824244477919
3203,0.13170458911034588,3.487488689786935,1.0338775125137998,0.16295101824088665,0.3871036363792282
3204,-1.4802160221794578,2.125544052804294,1.0619492174335925,0.019412721135248234,0.25209025367034454
3205,-0.28612814190492597,3.5238530605697265,1.6536162328551625,0.3673471464880573,0.8169608374080641
3206,-0.16640558046339665,3.5382269055487696,1.7175014612066075,0.26319444182257024,0.6410996787871074
3207,0.42873712161393723,4.299725949612617,-0.906016440392303,0.3759277368071919,0.7406572036861734
3208,0.31873858271251454,4.435867936563807,-0.9945061779520575,0.38126172511946604,0.7431727299629592
3209,-0.9204390076370617,3.047367419511671,2.264421989960876,0.24719632798416882,0.6403217923808306
3210,-0.265246613601505,2.949416768091363,-0.0063906341703638065,0.2069116729581755,0.47879077128593694
3211,-0.8118261224564258,3.5290478341686953,0.8055337598279518,0.13131795807471663,0.3259798196099848
3212,-1.2468145820590395,1.4996297292491203,0.5391539196019882,-0.29068273018410995,-0.27682345042667744
3213,-0.7565998724002608,2.008721116884168,0.8713807549012791,-0.16989432233418147,-0.11712848757591884
3214,-0.7764784823394588,3.1278097391138844,0.7573194046577797,-0.02730890313245787,0.0946139217279348
3215,0.2784604602934597,4.767256351422744,1.6443079556443099,-0.061203487699296955,-0.08029420846768977
3216,1.5948446442295126,3.4788388304742224,1.9076792811884626,0.11862851471456004,0.011520132012051276
3217,-0.769309434325283,3.4626095080476986,0.3377146758472491,-0.006587200240618942,0.053372220446395176
3218,0.33788777430688177,4.725251549131107,0.6832773450152295,0.21924736486668664,0.36465168710251006
3219,-0.9861275957595954,7.881187339738328,2.194351423080885,0.33825887151080597,0.7756438137242267
3220,1.2423449682038064,7.251553229058271,1.0889066416579143,0.44095759141892227,0.7865254103453485
3221,2.3481732456546145,6.867589099427129,1.3753774046781988,0.3386206817612885,0.4783570071885776
3222,1.3126225315306548,7.587750004178671,0.3379237690071645,0.4211524405955957,0.6694012188988555
3223,2.36533218080365,2.6598811922804235,0.8793452150578043,0.4997245563732685,0.6235224171666292
3224,2.8043822882903604,3.270606370513477,0.5282328438547375,0.5063947843652992,0.6865823315469326
3225,2.0090495489200553,4.986601971723107,0.17453086568660828,0.3395520184430858,0.38167893755240934
3226,-0.16160338052811268,4.800073391273902,0.9066516921357962,0.3044941776143989,0.574994130334094
3227,1.0992660584644502,6.859493892329822,0.31301422903730236,0.6265153047812785,1.0870275788086796
3228,-1.3317699459368213,4.3800695520105535,0.4311546851015977,0.6148417801664454,1.3582665393171227
3229,-2.8581412634978074,1.8344674119413604,1.1271282435287884,0.2636295112331733,0.8932863902786818
3230,-1.7727433342203471,2.3525713234159866,1.1688642339349884,0.23566056792354845,0.637136816909835
3231,-1.556239337468469,2.124394793970489,0.8188605651132146,0.16825102420823868,0.5729583263392648
3232,-1.9747588438076638,6.713877145105297,1.7098333095156109,-0.08372831393488168,0.10443917047224947
3233,-2.7990997980742423,7.773780981906761,1.3121071081945623,-0.0021758121909255614,0.33411438311383557
3234,-2.3132363155422286,3.8530646420239663,2.4295548975797163,-0.11329607867074618,0.13495452998331917
3235,-2.3962280150913946,2.799611700858775,0.6159992769443203,-0.07630310804904684,0.23576640242192298
3236,-1.0488014919119102,4.467062068184434,1.3862229787731615,0.11140962288741692,0.4089110771852953
3237,-0.6760024829745709,4.584332834506248,0.9080898724257043,0.19305352753847194,0.5518463491522382
3238,-0.13648749313799868,4.820324422638531,1.4366281740139835,0.15979985923997458,0.4720501469055557
3239,0.06893578436549655,5.7544006072754925,1.7920376930624629,0.21930727482859796,0.39127328149467483
3240,-3.684076435920328,2.1743193082604604,-0.6142985183328783,0.20775614646851498,0.8186612176351413
3241,-1.351680825917006,3.1645386211470132,-0.3484120604193955,0.2497994436318494,0.6475116290736237
3242,-1.2633275071400558,2.9489862090157413,1.0358100395749268,-0.025421060231108503,0.28376720658583354
3243,-1.6758210494039723,3.3069472880522253,1.1517812478877927,-0.07036084162396923,0.25683577496625193
3244,-1.28180797137753,3.6854839640031813,0.8362857877773007,0.0012415058616417234,0.2503671623182473
3245,-2.4733687904929496,4.104712208468436,0.9253899197284896,0.06053283008743622,0.46636861196841845
3246,0.6281093515176978,3.0053294943513515,0.3374313512624482,0.12599054236324936,0.20824081434509184
3247,0.2954541904391763,2.6763905816878046,-0.356326434135983,0.11230875522250747,0.19606777951695875
3248,-1.049400484354067,2.2395573745875414,0.11264331059246796,0.5164077298783598,1.1050582965419655
3249,0.38300409096798166,7.472446897192674,0.23774037026605618,0.40438459547983313,0.804344757774023
3250,1.6330412530384921,7.576160328216112,0.4383851727728402,0.40398620599720075,0.6407218694189741
3251,2.125974481918437,5.7527353592820605,0.5431600369342587,0.3640412074978181,0.50662519488843
3252,2.2303518320399127,5.430293142360431,0.9283883244846294,0.4384731571590391,0.5830288423621763
3253,-2.019564474694729,6.3729013110940755,1.6570035485191912,0.05809538234396666,0.4170323712825174
3254,-3.4439747683647246,5.945289104555848,2.241910507320774,0.09078452190709065,0.6130656771176347
3255,-0.8043476754757003,3.4409568597924842,0.8146176658861911,0.012388890907244649,0.1984117314657895
3256,-0.046957556222989416,2.2141305041542356,0.7063826278242281,0.19711762980435044,0.42920117125938884
3257,-2.182126517877682,7.135474837353746,0.569791982192673,0.10084829156180608,0.4656533584584912
3258,3.9689543769088975,3.0199274047376274,1.6727496719511605,0.45066875256241856,0.4702533493591785
3259,4.450870921158284,4.050492188422406,0.8410596446554205,0.3746935939729006,0.31547414427822884
3260,0.8054936103902708,2.2489071228897,0.5433593511950982,0.3248368797588247,0.486024347476729
3261,0.589036745287756,2.208960562918177,0.17953738290249213,0.21272093904891343,0.3917876447203598
3262,-0.7104619427630553,3.0558586855286585,0.7869401407056863,0.16857398096096834,0.42005334485961354
3263,-1.2143666800212407,3.6000509778000427,1.390462084348386,0.19463507251094564,0.48460365205794304
3264,-2.688625693094087,3.820289286225757,1.446610711924656,-0.10004013137979312,0.12048622568750582
3265,-2.7175498986228295,3.8835566710751492,1.7691303969667984,-0.26141813302903605,-0.048960356054182017
3266,0.4424370536654734,7.736135202656952,0.842006792221949,0.32019976323200927,0.6170966738473039
3267,-2.6893530818808147,3.2745545560470832,1.1561800434708494,-0.1192609318455519,0.1811565689043512
3268,-5.0136379972921805,3.76919173062383,1.276805259429325,-0.1362681835356042,0.45446926864812726
3269,-3.0228379260926688,6.6067524782551565,1.9274665088638607,-0.15146859455852643,0.10807435299536346
3270,0.3796318009040709,6.155406486193224,0.7951277995983559,0.33969643092058943,0.6327362381618528
3271,-2.55264046417799,2.8789909452181224,0.4099401891305292,-0.022549215312157922,0.19202582026016818
3272,-2.4504264881183424,2.1366869302947116,0.4248921949292819,0.02680964255247222,0.33403327272488176
3273,2.4162628091813514,7.86094883679514,1.7484542243188592,0.5143734284889357,0.7517350508194975
3274,-0.5983720514625432,5.07356086977888,0.9153518676891037,0.4032744192509407,0.811192080254473
3275,0.5759492335239995,4.317657057236036,1.467208495651105,-0.0050073367593111385,-0.0033756603030162006
3276,-1.835929136817086,2.1703904125433358,0.3776952696079051,0.3078052279236279,0.7642282368282614
3277,-0.6126218394307664,3.924666758762764,0.3860384670653083,0.28470516589741496,0.6870290576090745
3278,-0.922272499614516,2.6645946265332814,0.29591669844446583,0.2794223084706978,0.6083331812419559
3279,-0.2760698470292436,2.653417659888721,-0.33527011073488017,0.2233864141894958,0.4587578500851469
3280,-0.488967163813315,2.4831284837034566,-0.322595694065139,0.21470301364600036,0.4878507628933903
3281,-0.8820147753326346,2.648864681247137,-0.5164825061662984,0.14730346195507285,0.3585485752913255
3282,-0.7114506159931793,2.6912191835774246,-0.7325629147089123,0.1383261648503557,0.4192250781225333
3283,-0.2643234539496861,3.651580414679107,0.4173820978419347,0.3471250196143421,0.762841747089508
3284,-1.4232008116039907,3.679735220987431,0.4900506775757997,0.34052690491321747,0.7930345875619417
3285,-0.775474700866369,4.334417091715968,0.5714008008543654,0.29900189302693697,0.7260638069959588
3286,-1.3286117863137898,2.1586761817465603,0.262958747927288,0.06244745050674386,0.3551059411712302
3287,-0.9035653963519233,2.9021520130123086,0.503947773472095,0.15896076337401244,0.3260332593155843
3288,-0.14767741241185317,3.6048701420103817,1.213980430469408,0.4477592500313068,0.8097285644027572
3289,0.11608712544653468,4.207807926773754,1.846173308602479,0.2494784297692613,0.5538236163564328
3290,0.7507810285785331,5.553579536016905,1.2837474069417363,0.11239089824396507,0.1807850011654316
3291,0.37966941790283776,4.33698032644967,0.7947171420805522,0.11655965021002022,0.22659224836286113
3292,-0.24692189933902473,5.8350879904339275,1.0038206985241367,0.09224388162772881,0.2421791077209525
3293,3.353194225859544,4.99201449969435,0.9819716863775654,0.7777659621386044,1.147215531709794
3294,3.3221864133490704,5.981168806899963,0.19655679136424464,0.6067110312251088,0.7841073717324075
3295,2.147769561444527,3.220639676712826,0.5250832827807599,0.6322365402127348,1.04656878959068
3296,2.262156477595992,3.8417917733309634,0.3527090921020376,0.49210596380361926,0.6660530245166301
3297,2.339819054869021,3.7095926887361004,0.3868036510366693,0.4584169306765188,0.6755725907067752
3298,1.5555487565505355,4.519126654378615,0.7976250419328662,0.34132267925649123,0.5570213335990003
3299,-0.5613743832138511,6.74815399687974,1.485833844807319,0.35801422036736225,0.8225264089822011
3300,-1.374250412835059,6.117598574804173,1.454007328194265,0.39692821559889613,0.9568536780333516
3301,0.9740700367853093,6.893313656286074,0.7605610925196294,0.37718262571248157,0.7008212304014176
3302,-0.3917473585899867,4.307179183347398,0.8619622334026046,0.427729947265125,0.9635155333975761
3303,-0.23244678536424182,2.7158666002157963,0.4778140436846027,0.26053643431487533,0.5892266406081612
3304,-0.8910482270533453,2.905999309423841,0.6016708608472804,0.17998874609977242,0.49673689976357405
3305,-1.7982467389290329,1.7841652946773867,1.42041719652649,0.13006071655121093,0.3493360344442593
3306,1.67627695374664,7.93776819101505,0.8735470210629647,0.3101795224329777,0.46930453542158873
3307,1.2789426018172103,2.8488719308152817,0.19930712865982145,0.21929926976344127,0.3052768207152465
3308,-2.9054687394998506,10.87836435463422,1.946430851471914,0.009638833256301974,0.4137153597655676
3309,-3.2482747954668962,3.3606613034069146,2.4472906943276116,0.1991950499219433,0.8065332968662737
3310,-0.8542647593815916,9.13157441503413,1.402087521914403,0.3283751940894568,0.7726579380388692
3311,-3.0065469503949416,6.186236751143825,1.704307956179559,-0.023221299531024312,0.4160060372809187
3312,1.5583198646265033,3.288661270798313,0.3262725054623124,0.32370911654184703,0.4708682070337
3313,3.9944665002041253,6.81296009638537,0.503839450457994,0.5954307131796754,0.6757878305937471
3314,1.4282385555241108,3.9375375264798,0.25994927327524486,0.4893883540836623,0.7620286111998188
3315,-1.9379878135782143,4.616702942356406,0.7239643172039932,0.34884676292291295,0.9594672495735451
3316,0.21796048437327908,2.096916663051264,0.639064320205121,0.321968653948247,0.6771265686658587
3317,-2.2104280913357304,2.781847646250413,0.704934188775484,0.448614429896693,1.0799707148645061
3318,0.7778252448840699,5.153276557890638,0.38974982491283716,0.47918761016466516,0.8003491685767786
3319,0.5845493400943019,5.762572854562278,0.23018336490822736,0.3947948647971562,0.7522857296635758
3320,1.6172961040032685,4.2238290870015955,1.8150361889835809,0.5283769020891992,0.8390278384109594
3321,-2.1382014722102514,6.4134102465818215,0.24172842881861564,0.26784995674755446,0.8252742712026496
3322,2.013106470644994,2.8945711928203037,0.9808366083757233,0.47652723497656013,0.7184762061451816
3323,1.6382524191260557,2.537255342350834,1.5782611131739617,0.5101436326750143,0.8854176665173046
3324,1.6320029769805786,6.6668377342709695,-0.030764860215034703,0.4301898900857617,0.6164742094167831
3325,-1.0185035880556956,2.6291327865668923,0.3335674764503106,0.11675022078681997,0.41463247638547873
3326,1.7317254487388891,4.62174156198538,0.7112528827099222,0.37900112644618267,0.5163147220203723
3327,-1.2165641276463521,7.454616567314507,1.3182272942961606,0.0890712428752192,0.4010865946202243
3328,-3.2657456494314574,5.723104055006358,2.1222430050652354,0.05056369917604258,0.5614983583260679
3329,-1.7480810885312674,7.747589073302684,1.0438004983801585,0.10613587492042,0.47114971188001137
3330,-2.3138874044233737,9.194750746846582,1.106830923446097,0.1294924861638185,0.5143843453608831
3331,0.18184727953030985,4.4885751703587315,1.9742995139669555,0.2527693376037988,0.5117091702191056
3332,0.2909599615226431,6.781530263476742,1.379236596160256,0.27560714855768903,0.5227303044083861
3333,-2.446106946794421,3.3476686854500217,1.281467643654501,-0.015548714069682031,0.34185003039689316
3334,-2.7552133074022085,8.657001392763428,2.0475988377191103,0.1666286148542725,0.7494027946992431
3335,-0.01188593171326676,1.8210833920496197,0.6167550649812996,-0.05058073417574288,-0.05688811644563916
3336,-1.4422711882993406,2.281989333392963,0.983307761825668,-0.009133299030980943,0.15426682667307118
3337,-1.093217423850267,2.4805470107014136,0.9272975211414866,-0.012808409651450093,0.18665960587847308
3338,2.226836285053502,9.060191243415437,-0.8207676392766526,0.689919567100693,1.0182437498676062
3339,2.3293480789067154,9.250865488178995,-0.8804051145170048,0.6778576006809817,1.0388191129837634
3340,3.0179320385515163,6.698054104654608,-0.4900307647183845,0.637674296254568,0.8953606425265819
3341,2.1131384513287643,1.2718935127148014,0.7323893534095254,0.17045931616615537,0.15823175188596894
3342,-0.3532340929325537,1.9991407243125277,-0.6784865229512954,-0.155236227386345,-0.15557784519245543
3343,-0.8239028375959682,5.887942407648161,1.5670304406343607,0.5362417518742476,1.260622698535399
3344,-1.243398914305525,9.227581411610375,1.035089001072208,0.3584415746424341,0.8599505530963026
3345,0.7773900225946679,3.3182803855481184,1.6581975376549196,0.058672542151586085,0.13802695920504077
3346,1.1059486559625316,4.527257075771265,1.4157403439828156,0.045001411160320214,0.04843590442272075
3347,0.08816660332813661,2.165733425506938,-0.09315973590401569,0.3411319613243214,0.6207004685537301
3348,-0.6507027583137028,7.038122253278682,1.3625591770805892,0.11272763325652393,0.360146866737998
3349,-0.10994586654378398,3.874645540118502,1.7304539593451589,0.2482323519260189,0.5649839292597895
3350,-1.2947310859319616,4.993283330064388,1.6670911802640356,0.26482257881992677,0.7080558248151811
3351,-0.08849828803744467,3.169620456535972,1.7376563727443952,0.23770677719346603,0.5236217865268739
3352,0.9575122278299608,2.8421509972837784,0.833226711028888,0.26575213412482235,0.4640064224574788
3353,0.9264452354827818,4.984947919445759,0.1892427425579364,0.2698571625608026,0.4583325097694479
3354,0.38531454197335124,8.503629574303227,0.22245449681851387,0.2647540595947162,0.5638326120957136
3355,0.6224107577144704,6.730762349769232,1.8537355614299313,0.32370805875876874,0.5186419435777291
3356,0.8374039783487939,6.695075199722539,1.9368599721298794,0.2959874064389014,0.5339187378633379
3357,2.5803445566104575,5.377103823633738,0.6583529245223326,0.7161220910750827,1.1718004528441106
3358,1.9261987647935233,2.9611648501815804,-0.2830799180269385,0.4913147791012108,0.5859124891109613
3359,-2.653676264287983,5.144712250958644,1.169659193819249,-0.148520084190107,0.10406682433775541
3360,1.6571662440124066,1.4639878464196896,0.7857345601367979,0.5853618651144264,0.8722658088388168
3361,-0.7093474128046604,1.634629981300808,0.7919787275939695,-0.08742525767303697,0.030831260877021614
3362,-4.437271463186509,5.735172845084151,1.7595528828953424,0.044009941702208726,0.7361215361289941
3363,-0.2689291051005589,7.059893266087774,1.414939709666364,0.0160697768656661,0.10566744152818806
3364,-1.9492637034517648,7.800205144258222,1.7838394987656838,-0.05391538604088391,0.20204804924154735
3365,-3.9087529471189226,1.607526245252853,0.0897146316314373,-0.05010313946863518,0.39704044004342715
3366,0.3905766380928147,3.040999865914663,-0.43346102902942074,0.14034936326943553,0.264437153453679
3367,1.2563740337452292,1.0433901390279776,-0.7636813584775458,0.10665334127515864,0.09317197935755821
3368,-0.031478927135328905,1.8801610686249908,0.34426224593370913,0.15060174845598215,0.28843463437968914
3369,-0.3694888043034732,3.4559702585696757,-0.3947657260960113,0.17660857954437317,0.37600906977332327
3370,-0.2092316100381174,3.182393531368392,-0.45126981122305737,0.21783674630441874,0.4329309826920184
3371,-1.1397755005884382,2.9109088510846584,1.323351096050549,0.127440184717795,0.40854412417385694
3372,-2.082354875228737,2.4409102981423545,0.986383091629448,0.10412045105069735,0.4900504114024878
3373,-0.4251300514735392,2.6558074750451883,0.3771695979945824,-0.14010023802348864,-0.1515011573707903
3374,-0.22101345709299058,1.877624788686738,-0.7038542173817869,0.13134521328126358,0.2577100628056819
3375,-0.6232334519265699,4.071191163503404,-0.13338716973794412,0.0030980872535201695,0.09848458463747695
3376,-1.2958368945081342,1.9093151575570297,1.2259760385445058,0.1571490190294285,0.5022881469677155
3377,1.1719789913263239,8.65214316724433,0.1770269334652168,0.23978489047718302,0.38160666024372647
3378,-2.4504694724637024,1.7540503778963585,1.9379600114483706,0.06508219642529854,0.42387699492224873
3379,-2.875716372917692,2.0526083548459684,1.8713192445485236,-0.02606908007051878,0.36544501551170466
3380,-0.4143900143818499,3.6480989468678953,0.5006265456296627,-0.05647901052259397,-0.008488738638804595
3381,-1.8815160532705089,3.135555211250181,1.4396733041280756,-0.02466237291231551,0.21205975764443044
3382,0.18398230954586373,3.759113722102161,-0.21972485591115215,0.14189912938731394,0.31477812122832083
3383,1.5441448823088713,3.4123801474091677,1.4826368134850336,0.26192455429676814,0.42676149672520075
3384,1.2336166541535811,3.952497646468325,1.1670232017352764,0.25071545494954184,0.29878434547794763
3385,3.073422660544405,4.015392419779343,0.7777723246374694,0.32371410654336563,0.24230819225732236
3386,4.6250083500400505,3.3483361214789107,1.4067386406796143,0.48683353642081245,0.48812904020915704
3387,-2.428720051482219,7.299491743697691,0.6258934770751401,0.5178009713288949,1.3272813048889798
3388,-1.9525534922291703,1.7934780756731081,0.06338147567136405,0.5397703686656772,1.244841136231094
3389,4.704421447303747,5.719444127670063,0.4774963925970898,0.35812504598905437,0.1683302100851143
3390,4.472159442903783,5.601901393129169,0.5279803995627145,0.323539499350911,0.19818855783909128
3391,3.3533470476988967,2.40639603550628,-0.3180183915461323,0.40281552063509923,0.4233916387584833
3392,-2.0069951594860154,2.2637657247831635,1.081314572922694,-0.01999502702236245,0.30133780507084423
3393,-1.61326298529241,7.285561882532008,1.9050215501688565,-0.07370509932274619,0.13115347518590342
